81408;30.100000000000023
81405;29.30000000000001
81405;27.100000000000023
81408;25.100000000000023
81408;28.700000000000045
81401;26.700000000000045
81415;23.900000000000034
81405;26.700000000000045
81408;26.30000000000001
81408;29.200000000000045
81415;24.0
81405;31.0
81415;30.80000000000001
81415;29.80000000000001
81405;26.30000000000001
81415;27.600000000000023
81415;31.600000000000023
81401;31.200000000000045
81415;23.80000000000001
81415;26.0
81408;24.0
81405;26.5
81408;24.600000000000023
81405;29.5
81415;25.400000000000034
81405;27.30000000000001
81401;27.5
81401;25.0
81401;24.80000000000001
81408;27.30000000000001
81415;25.80000000000001
81405;25.0
81408;28.400000000000034
81405;26.700000000000045
81408;30.30000000000001
81415;29.900000000000034
81415;24.700000000000045
81408;29.600000000000023
81415;27.80000000000001
81401;27.200000000000045
81415;25.400000000000034
81401;28.5
81405;28.100000000000023
81405;31.900000000000034
81408;29.30000000000001
81405;26.900000000000034
81415;31.200000000000045
81405;24.0
81408;23.700000000000045
81415;22.400000000000034
81408;26.600000000000023
81415;31.400000000000034
81405;23.600000000000023
81415;23.900000000000034
81405;31.80000000000001
81408;25.0
81408;29.5
81408;32.60000000000002
81408;24.30000000000001
81401;22.80000000000001
81415;29.200000000000045
81415;24.700000000000045
81405;24.700000000000045
81415;25.80000000000001
81415;26.80000000000001
81415;30.700000000000045
81405;25.30000000000001
81415;24.100000000000023
81401;28.900000000000034
81408;24.600000000000023
81401;30.0
81405;24.100000000000023
81408;26.700000000000045
81415;30.100000000000023
81415;31.400000000000034
81405;24.30000000000001
81415;24.400000000000034
81408;33.0
81408;24.30000000000001
81401;24.100000000000023
81401;24.100000000000023
81405;27.80000000000001
81408;27.200000000000045
81408;25.100000000000023
81415;25.80000000000001
81408;27.200000000000045
81401;23.80000000000001
81408;29.80000000000001
81401;25.80000000000001
81401;27.400000000000034
81405;26.200000000000045
81401;31.0
81408;31.30000000000001
81408;23.0
81415;30.900000000000034
81408;22.400000000000034
81415;30.80000000000001
81401;27.900000000000034
81408;31.100000000000023
81401;29.80000000000001
81401;26.100000000000023
81408;24.700000000000045
81408;31.700000000000045
81408;24.700000000000045
81401;23.900000000000034
81401;27.900000000000034
81408;26.100000000000023
81415;24.400000000000034
81405;30.30000000000001
81405;24.700000000000045
81405;30.80000000000001
81408;28.200000000000045
81405;25.100000000000023
81401;31.600000000000023
81405;25.700000000000045
81405;31.400000000000034
81415;25.400000000000034
81415;24.400000000000034
81415;24.200000000000045
81401;23.80000000000001
81408;31.700000000000045
81405;32.30000000000001
81408;28.700000000000045
81408;27.200000000000045
81401;22.400000000000034
81401;30.100000000000023
81408;25.100000000000023
81405;23.200000000000045
81408;29.100000000000023
81408;22.900000000000034
81401;22.5
81405;24.400000000000034
81401;24.900000000000034
81405;25.600000000000023
81415;27.5
81401;26.600000000000023
81405;24.80000000000001
81401;23.5
81401;23.100000000000023
81401;28.700000000000045
81415;24.30000000000001
81408;24.30000000000001
81415;24.80000000000001
81401;25.600000000000023
81415;24.80000000000001
81401;23.600000000000023
81408;25.80000000000001
81405;24.400000000000034
81415;25.0
81401;23.200000000000045
81405;26.600000000000023
81401;30.5
81415;24.5
81401;29.700000000000045
81408;24.30000000000001
81408;24.5
81401;25.900000000000034
81405;26.400000000000034
81415;28.100000000000023
81401;29.600000000000023
81405;26.900000000000034
81405;28.30000000000001
81415;27.0
81415;26.80000000000001
81408;31.0
81405;28.200000000000045
81408;24.600000000000023
81401;28.30000000000001
81405;24.30000000000001
81415;23.5
81405;24.400000000000034
81408;25.700000000000045
81405;24.200000000000045
81401;30.30000000000001
81405;29.700000000000045
81401;24.200000000000045
81405;22.80000000000001
81405;29.200000000000045
81405;24.80000000000001
81415;32.0
81405;24.400000000000034
81405;23.80000000000001
81401;25.30000000000001
81408;24.700000000000045
81415;25.30000000000001
81408;23.30000000000001
81408;23.600000000000023
81405;22.80000000000001
81405;28.80000000000001
81408;27.700000000000045
81401;30.0
81415;31.600000000000023
81405;26.80000000000001
81405;24.700000000000045
81401;30.80000000000001
81401;30.700000000000045
81415;26.30000000000001
81415;27.100000000000023
81415;29.400000000000034
81401;27.400000000000034
81415;30.30000000000001
81401;29.200000000000045
81405;30.400000000000034
81405;25.700000000000045
81405;29.600000000000023
81401;23.400000000000034
81401;28.5
81408;30.200000000000045
81408;29.100000000000023
81415;32.5
81408;30.30000000000001
81405;26.200000000000045
81415;23.600000000000023
81408;22.600000000000023
81415;25.100000000000023
81401;30.900000000000034
81405;23.200000000000045
81405;30.80000000000001
81408;29.900000000000034
81408;30.5
81408;21.900000000000034
81408;22.400000000000034
81401;32.60000000000002
81405;28.900000000000034
81415;25.400000000000034
81415;23.600000000000023
81408;33.400000000000034
81401;23.30000000000001
81415;31.100000000000023
81401;32.900000000000034
81401;28.30000000000001
81405;23.900000000000034
81415;28.100000000000023
81408;24.600000000000023
81401;23.30000000000001
81405;23.5
81401;29.80000000000001
81415;25.600000000000023
81405;24.0
81401;25.5
81401;23.0
81401;23.200000000000045
81405;24.700000000000045
81401;24.30000000000001
81401;29.30000000000001
81401;25.100000000000023
81415;25.5
81415;26.80000000000001
81401;22.5
81401;33.10000000000002
81408;26.600000000000023
81401;22.900000000000034
81401;25.5
81415;22.400000000000034
81408;28.5
81405;23.400000000000034
81415;30.5
81408;24.200000000000045
81405;29.400000000000034
81408;26.200000000000045
81405;26.0
81405;24.100000000000023
81405;23.400000000000034
81415;22.5
81401;28.0
81415;23.700000000000045
81405;23.0
81401;23.600000000000023
81405;31.100000000000023
81401;27.80000000000001
